398;11;Solution d'équipement boulevard Berthelot;355;2005-11-25T17:03:36.519Z;2005-11-26T02:14:51.686Z;2005-12-02T09:17:42.519Z
399;897;Rénovation boulevard Pages;944;2008-04-13T06:00:21.672Z;2008-04-15T00:17:53.325Z;2008-04-15T18:35:45.672Z
400;786;Construction chemin Mendes;602;2007-07-15T19:44:52.257Z;2007-07-19T13:25:15.831Z;2007-07-23T13:53:52.257Z
401;153;Rénovation rue Leconte;834;2009-08-29T23:28:30.766Z;2009-09-02T07:50:19.314Z;2009-09-09T09:51:54.766Z
402;746;Ravallement chemin Loiseau;873;2011-02-18T22:24:23.816Z;2011-02-20T14:35:00.918Z;2011-02-25T15:44:11.816Z
403;668;Solution d'équipement rue Dupre;254;2006-10-08T16:38:17.654Z;2006-10-13T06:22:48.620Z;2006-10-16T19:32:53.654Z
404;831;Mise en comformité rue Jourdan;511;2013-11-09T19:53:47.093Z;2013-11-10T10:46:28.852Z;2013-11-16T01:32:47.093Z
405;304;Rénovation chemin Petitjean;158;2006-11-24T09:08:31.154Z;2006-11-28T02:37:25.185Z;2006-11-29T16:31:37.154Z
406;835;Chantier rue Perrot;551;2007-11-28T01:10:46.927Z;2007-12-05T20:19:55.824Z;2007-12-06T06:38:40.927Z
407;499;Mise au normes rue Barre;339;2006-05-01T13:02:30.581Z;2006-05-09T10:20:07.441Z;2006-05-10T11:17:48.581Z
408;827;Construction rue Hebert;742;2010-08-08T13:03:18.277Z;2010-08-13T16:42:56.815Z;2010-08-14T08:29:06.277Z
409;575;Solution d'équipement chemin Boyer;422;2006-11-19T21:38:29.609Z;2006-11-22T21:46:01.898Z;2006-11-22T21:54:41.609Z
410;734;Construction rue Guillou;441;2009-05-28T04:33:08.271Z;2009-05-28T17:50:06.827Z;2009-05-28T18:25:20.271Z
411;966;Ravallement rue Lemaire;628;2007-12-08T19:32:17.252Z;2007-12-10T12:06:43.151Z;2007-12-10T14:36:29.252Z
412;101;Rénovation boulevard Adam;454;2007-04-06T05:40:14.207Z;2007-04-08T04:55:05.102Z;2007-04-08T21:10:50.207Z
413;490;Chantier avenue Ruiz;461;2009-02-21T01:37:25.222Z;2009-02-23T18:21:56.414Z;2009-03-02T21:24:49.222Z
414;877;Nouvelle installation chemin Delattre;236;2011-05-07T03:57:20.254Z;2011-05-07T11:15:00.865Z;2011-05-07T16:43:50.254Z
415;959;Mise au normes boulevard Thibault;681;2013-03-06T22:34:02.889Z;2013-03-08T07:29:01.338Z;2013-03-13T17:21:26.889Z
416;262;Rénovation boulevard Maillot;969;2005-04-19T01:15:04.876Z;2005-04-22T13:10:37.478Z;2005-04-25T16:01:34.876Z
417;661;Rénovation rue Martinez;316;2006-06-24T09:30:49.025Z;2006-06-26T23:17:52.893Z;2006-06-27T20:22:07.025Z
418;500;Rénovation rue Schmitt;570;2009-12-24T12:17:16.196Z;2009-12-31T05:01:48.517Z;2010-01-07T16:49:58.196Z
419;868;Suite de l'installation avenue Michaud;202;2012-07-22T08:24:29.224Z;2012-07-23T09:20:21.843Z;2012-07-23T16:53:35.224Z
420;860;Plan d'équipement chemin Lacroix;597;2014-03-25T12:16:50.841Z;2014-03-28T00:15:50.396Z;2014-04-08T13:10:32.841Z
421;226;Rénovation boulevard Cordier;821;2011-03-25T22:31:41.060Z;2011-03-30T07:51:01.633Z;2011-03-30T21:31:05.060Z
422;727;Solution d'équipement avenue Fouquet;621;2006-02-04T07:20:18.860Z;2006-02-10T00:42:43.808Z;2006-02-14T03:29:36.860Z
423;655;Mise au normes boulevard Coste;524;2012-01-05T19:03:43.975Z;2012-01-08T17:09:21.767Z;2012-01-10T19:52:37.975Z
424;614;Construction rue Maurice;908;2008-06-10T11:55:30.992Z;2008-06-11T19:45:54.339Z;2008-06-25T05:14:42.992Z
425;516;Mise en comformité rue Hoareau;780;2006-05-12T09:58:19.242Z;2006-05-15T20:39:38.487Z;2006-05-18T09:03:07.242Z
426;436;Chantier rue Dubois;716;2012-02-23T15:01:21.312Z;2012-02-23T21:54:06.781Z;2012-03-03T08:10:03.312Z
427;26;Chantier rue Daniel;988;2008-09-22T18:16:17.077Z;2008-09-22T18:22:06.027Z;2008-09-22T19:00:05.077Z
428;768;Rénovation boulevard Poirier;205;2013-10-29T05:18:56.552Z;2013-10-29T09:33:25.239Z;2013-10-29T13:20:44.552Z
429;576;Nouvelle installation avenue Weiss;732;2011-03-31T14:01:22.250Z;2011-04-04T11:47:32.159Z;2011-04-06T20:24:10.250Z
430;612;Chantier chemin Maillot;513;2007-12-06T06:45:00.133Z;2007-12-08T22:18:16.360Z;2007-12-15T20:20:06.133Z
431;163;Mise en comformité boulevard Seguin;943;2013-11-13T23:41:13.781Z;2013-11-19T21:48:17.389Z;2013-11-25T11:37:37.781Z
432;434;Nouvelle installation chemin Grenier;429;2007-06-29T13:52:33.478Z;2007-07-08T03:11:09.080Z;2007-07-13T08:33:57.478Z
433;701;Mise au normes chemin Roy;453;2005-03-27T16:04:53.261Z;2005-03-30T13:44:40.084Z;2005-04-06T17:42:41.261Z
434;987;Ravallement boulevard Renard;754;2007-02-25T18:49:31.359Z;2007-02-26T07:10:55.769Z;2007-02-26T09:03:37.359Z
435;644;Mise au normes avenue Girard;333;2012-07-26T22:03:36.559Z;2012-07-30T00:41:48.453Z;2012-07-31T17:45:54.559Z
436;891;Installation rue Normand;317;2010-07-21T09:37:37.575Z;2010-07-24T23:50:56.228Z;2010-08-01T21:34:01.575Z
437;809;Chantier rue Berger;498;2005-06-30T09:14:00.505Z;2005-07-01T22:11:20.405Z;2005-07-05T12:14:18.505Z
438;398;Chantier boulevard Chartier;460;2007-05-24T14:09:48.412Z;2007-05-24T16:30:07.392Z;2007-05-27T16:59:18.412Z
439;392;Construction avenue Brunel;679;2005-03-01T08:05:03.195Z;2005-03-06T23:56:30.329Z;2005-03-09T19:01:27.195Z
440;657;Chantier boulevard Jourdan;374;2011-08-18T07:06:47.035Z;2011-08-18T14:56:50.173Z;2011-08-19T17:03:29.035Z
441;237;Chantier rue Begue;281;2005-09-13T12:15:17.668Z;2005-09-20T06:10:12.954Z;2005-09-26T06:07:29.668Z
442;273;Chantier rue Cohen;441;2011-07-29T18:16:29.105Z;2011-08-06T02:36:17.447Z;2011-08-08T07:07:47.105Z
443;938;Rénovation avenue Gilles;561;2006-01-23T11:13:24.036Z;2006-01-25T03:39:51.700Z;2006-02-04T15:57:12.036Z
444;371;Rénovation avenue Boulay;777;2010-06-09T13:08:36.591Z;2010-06-14T12:47:54.853Z;2010-06-20T23:15:30.591Z
445;785;Chantier rue Henry;668;2005-06-13T19:25:10.728Z;2005-06-14T15:04:40.114Z;2005-06-25T13:11:58.728Z
446;23;Nouvelle installation avenue Bertin;620;2008-11-17T00:56:15.651Z;2008-11-19T20:19:34.534Z;2008-11-20T11:47:33.651Z
447;486;Ravallement avenue Boucher;714;2005-09-19T20:08:24.376Z;2005-09-29T05:40:02.438Z;2005-09-29T13:44:24.376Z
448;707;Ravallement boulevard Roger;213;2009-02-12T21:08:21.777Z;2009-02-14T04:56:36.667Z;2009-02-18T22:46:27.777Z
449;81;Suite de l'installation avenue Devaux;359;2011-02-14T12:44:17.980Z;2011-02-19T21:03:20.326Z;2011-02-28T16:33:11.980Z
450;18;Chantier rue Bouvier;463;2005-06-18T03:29:00.686Z;2005-06-21T16:17:33.107Z;2005-06-30T17:20:18.686Z
451;616;Nouvelle installation rue Lejeune;803;2008-09-06T13:27:37.275Z;2008-09-08T03:42:35.775Z;2008-09-21T09:42:01.275Z
452;102;Plan d'équipement avenue Lopez;823;2012-12-07T18:06:28.155Z;2012-12-15T11:42:23.644Z;2012-12-19T14:26:34.155Z
453;199;Construction boulevard Perez;220;2007-05-31T18:11:34.287Z;2007-06-03T13:34:01.850Z;2007-06-08T14:10:04.287Z
454;212;Chantier rue Bouvier;613;2008-07-02T09:44:10.789Z;2008-07-09T15:40:55.259Z;2008-07-14T03:09:04.789Z
455;197;Rénovation rue Rossi;366;2006-03-05T21:05:38.274Z;2006-03-06T15:51:34.871Z;2006-03-09T03:56:02.274Z
456;388;Suite de l'installation rue Da Costa;694;2008-01-30T06:31:13.643Z;2008-01-30T20:54:06.462Z;2008-01-31T08:48:01.643Z
457;353;Chantier boulevard Ramos;985;2012-11-14T18:41:05.251Z;2012-11-16T22:53:31.679Z;2012-11-22T08:05:23.251Z
458;159;Rénovation rue Costa;947;2013-12-30T04:13:44.975Z;2014-01-10T15:39:51.182Z;2014-01-12T14:53:20.975Z
459;669;Ravallement rue Faure;974;2005-02-26T08:44:39.519Z;2005-03-02T06:22:48.493Z;2005-03-05T14:29:03.519Z
460;482;Nouvelle installation rue Remy;477;2009-08-28T10:20:51.921Z;2009-09-07T20:51:16.432Z;2009-09-11T05:24:09.921Z
461;681;Mise au normes rue Bernier;996;2013-03-27T17:31:57.306Z;2013-04-03T11:25:35.197Z;2013-04-10T04:33:27.306Z
462;90;Chantier rue Lesage;361;2006-10-16T13:49:20.371Z;2006-10-16T23:21:13.276Z;2006-10-31T00:12:26.371Z
463;799;Chantier chemin Levy;354;2007-08-21T23:36:09.076Z;2007-08-26T14:02:41.988Z;2007-08-27T06:15:27.076Z
464;388;Chantier rue Jacques;857;2006-05-18T05:10:15.880Z;2006-05-25T15:17:31.266Z;2006-06-02T07:36:57.880Z
465;991;Chantier boulevard Guillet;961;2012-09-16T13:58:24.656Z;2012-09-16T14:22:36.248Z;2012-10-01T13:29:54.656Z
466;931;Ravallement boulevard Chauvin;537;2012-11-18T11:10:34.042Z;2012-11-23T03:09:28.406Z;2012-11-29T07:25:16.042Z
467;294;Chantier rue Guillot;125;2014-02-05T19:40:50.174Z;2014-02-13T12:35:20.403Z;2014-02-18T15:22:32.174Z
468;818;Ravallement rue Delaunay;849;2012-05-06T20:43:42.212Z;2012-05-18T14:14:52.900Z;2012-05-20T09:34:42.212Z
469;254;Rénovation chemin Roche;627;2007-12-16T10:54:42.307Z;2007-12-16T13:19:42.283Z;2007-12-16T14:55:36.307Z
470;571;Ravallement chemin Berthelot;990;2012-01-07T01:28:21.205Z;2012-01-10T17:30:52.154Z;2012-01-12T18:42:45.205Z
471;847;Suite de l'installation avenue Vasseur;544;2011-07-10T04:14:45.129Z;2011-07-21T19:26:52.137Z;2011-07-21T23:07:15.129Z
472;560;Mise en comformité rue Mercier;239;2010-01-25T02:07:35.395Z;2010-01-26T15:42:06.035Z;2010-01-29T00:39:41.395Z
473;208;Chantier boulevard Pasquier;597;2008-06-26T20:25:48.162Z;2008-06-30T02:58:19.535Z;2008-06-30T10:12:18.162Z
474;838;Chantier chemin Collin;880;2011-04-08T21:19:01.739Z;2011-04-15T22:05:57.202Z;2011-04-19T11:21:25.739Z
475;963;Plan d'équipement chemin Guillou;309;2013-02-14T09:23:34.558Z;2013-02-16T14:00:31.226Z;2013-02-16T15:46:40.558Z
476;212;Chantier chemin Millet;706;2009-11-18T22:56:49.452Z;2009-11-23T00:36:10.783Z;2009-11-29T07:08:49.452Z
477;785;Rénovation rue Collet;649;2006-03-07T16:18:50.334Z;2006-03-09T00:22:36.591Z;2006-03-15T08:38:20.334Z
478;315;Solution d'équipement rue Moulin;953;2013-01-07T13:26:28.146Z;2013-01-09T11:06:37.041Z;2013-01-11T09:25:16.146Z
479;564;Chantier rue Leblanc;499;2008-04-06T07:26:12.171Z;2008-04-10T02:31:48.648Z;2008-04-19T23:12:24.171Z
480;150;Nouvelle installation rue Costa;360;2006-11-05T15:36:20.151Z;2006-11-08T17:28:39.051Z;2006-11-11T03:44:08.151Z
481;637;Chantier avenue Lamy;435;2009-01-09T13:16:01.534Z;2009-01-14T16:38:26.289Z;2009-01-15T07:14:13.534Z
482;224;Mise au normes rue Leclercq;287;2009-03-20T10:23:40.040Z;2009-03-22T10:59:49.734Z;2009-03-23T13:13:10.040Z
483;810;Rénovation chemin Bonnet;211;2013-03-03T23:51:29.719Z;2013-03-04T19:29:02.150Z;2013-03-08T18:06:11.719Z
484;17;Nouvelle installation boulevard Da Silva;381;2008-04-20T18:40:41.793Z;2008-04-24T10:26:01.030Z;2008-04-27T04:20:35.793Z
485;461;Rénovation rue Ollivier;551;2006-05-04T06:07:39.598Z;2006-05-15T11:31:07.272Z;2006-05-18T05:33:45.598Z
486;796;Ravallement chemin Ferreira;375;2011-03-19T07:11:45.897Z;2011-03-19T20:53:00.658Z;2011-03-21T13:56:45.897Z
487;177;Chantier chemin Briand;671;2011-12-04T15:38:42.244Z;2011-12-14T14:52:43.737Z;2011-12-17T22:17:24.244Z
488;557;Mise en comformité rue Breton;327;2010-03-02T17:57:58.903Z;2010-03-02T22:51:44.006Z;2010-03-09T09:06:22.903Z
489;116;Chantier rue Voisin;582;2006-03-02T07:48:14.686Z;2006-03-17T09:55:19.766Z;2006-03-17T12:26:20.686Z
490;315;Chantier boulevard Chretien;814;2006-02-22T03:53:52.898Z;2006-02-22T22:54:57.602Z;2006-02-26T15:34:22.898Z
491;190;Chantier avenue Navarro;283;2010-08-16T11:34:52.626Z;2010-08-18T16:11:36.140Z;2010-08-28T18:08:10.626Z
492;649;Chantier rue Denis;333;2010-09-22T00:33:49.909Z;2010-10-03T11:13:49.820Z;2010-10-04T16:36:31.909Z
493;482;Rénovation boulevard Chauveau;245;2005-04-23T21:30:15.554Z;2005-04-28T17:02:26.020Z;2005-05-01T08:21:15.554Z
494;644;Ravallement rue Vasseur;190;2013-09-11T11:15:01.785Z;2013-09-11T20:36:58.143Z;2013-09-18T00:55:49.785Z
495;606;Chantier rue Besson;920;2010-09-03T02:41:59.103Z;2010-09-07T14:49:38.861Z;2010-09-10T08:48:17.103Z
496;764;Mise au normes rue Dumont;459;2009-06-23T01:13:30.598Z;2009-06-28T16:57:09.128Z;2009-06-30T16:05:24.598Z
497;120;Rénovation rue Gaudin;459;2013-08-03T05:08:11.572Z;2013-08-08T01:50:19.416Z;2013-08-11T10:57:59.572Z
498;354;Rénovation rue Allain;296;2013-02-13T16:08:53.531Z;2013-02-15T07:19:35.125Z;2013-02-16T06:55:41.531Z
499;468;Ravallement boulevard Rodrigues;272;2011-04-11T17:43:39.911Z;2011-04-16T20:22:20.181Z;2011-04-19T23:11:33.911Z
500;712;Chantier chemin Rousseau;583;2006-01-19T15:49:33.584Z;2006-01-21T11:58:25.593Z;2006-02-01T05:40:51.584Z
501;479;Chantier chemin Joly;738;2012-02-21T17:43:20.316Z;2012-03-02T01:13:27.484Z;2012-03-03T11:24:44.316Z
502;516;Chantier rue Gaudin;333;2013-04-12T12:38:06.496Z;2013-04-12T16:51:27.824Z;2013-04-13T05:25:30.496Z
503;501;Rénovation rue Morin;832;2012-05-04T02:11:00.595Z;2012-05-15T18:28:44.192Z;2012-05-16T16:24:12.595Z
504;628;Construction boulevard Guilbert;477;2006-07-27T00:12:31.145Z;2006-07-27T05:25:02.391Z;2006-07-27T10:03:49.145Z
505;269;Installation boulevard Boyer;432;2007-10-24T15:38:37.220Z;2007-10-26T12:03:19.259Z;2007-10-29T21:12:13.220Z
506;77;Ravallement rue Martins;827;2006-10-07T07:38:33.359Z;2006-10-07T22:21:34.501Z;2006-10-07T23:42:09.359Z
507;959;Installation chemin Ollivier;508;2013-05-07T14:30:54.584Z;2013-05-16T08:16:28.052Z;2013-05-18T05:39:00.584Z
508;498;Suite de l'installation rue Vallet;747;2012-06-30T06:42:49.924Z;2012-07-09T09:03:52.979Z;2012-07-12T21:39:49.924Z
509;1;Mise en comformité rue Berthelot;594;2014-03-21T14:20:43.368Z;2014-04-02T18:38:16.790Z;2014-04-04T21:26:43.368Z
510;109;Suite de l'installation avenue Gautier;154;2007-04-08T00:14:26.880Z;2007-04-17T13:53:52.799Z;2007-04-20T18:50:26.880Z
511;291;Rénovation boulevard Raymond;631;2008-07-27T23:16:59.461Z;2008-07-30T00:08:17.146Z;2008-07-30T19:54:11.461Z
512;195;Ravallement avenue Royer;668;2008-03-21T10:21:15.703Z;2008-03-22T21:14:34.083Z;2008-04-03T13:42:51.703Z
513;668;Rénovation boulevard Marchal;703;2011-09-09T03:04:21.029Z;2011-09-10T12:51:11.635Z;2011-09-20T18:17:51.029Z
514;32;Rénovation chemin Bernier;927;2008-08-23T00:27:16.935Z;2008-08-28T02:22:19.146Z;2008-09-03T13:29:22.935Z
515;754;Construction rue Mercier;880;2005-06-29T11:15:49.691Z;2005-07-06T23:06:25.480Z;2005-07-08T05:30:13.691Z
516;67;Construction boulevard Seguin;707;2013-11-18T22:02:52.402Z;2013-11-19T08:57:06.476Z;2013-11-22T14:00:46.402Z
517;535;Suite de l'installation avenue Chevalier;419;2011-12-27T01:37:49.584Z;2012-01-02T08:22:19.002Z;2012-01-09T10:27:55.584Z
518;285;Solution d'équipement boulevard Bertrand;696;2007-11-05T04:55:53.252Z;2007-11-09T20:03:37.080Z;2007-11-12T22:42:59.252Z
519;50;Rénovation rue Briand;335;2012-04-07T12:51:08.282Z;2012-04-09T07:35:17.866Z;2012-04-11T14:40:20.282Z
520;64;Suite de l'installation rue Rossi;680;2011-06-01T07:10:02.771Z;2011-06-04T04:25:30.721Z;2011-06-13T00:56:50.771Z
521;534;Chantier avenue Henry;420;2010-09-16T15:17:35.743Z;2010-09-17T08:38:41.227Z;2010-09-18T18:45:29.743Z
522;636;Plan d'équipement avenue Daniel;759;2011-05-12T07:24:47.929Z;2011-05-21T05:00:39.226Z;2011-05-23T01:28:05.929Z
523;759;Construction rue Michel;792;2011-12-29T05:47:32.103Z;2012-01-04T15:00:35.807Z;2012-01-12T03:24:08.103Z
524;697;Plan d'équipement rue Dufour;274;2012-12-25T23:18:09.548Z;2012-12-29T16:45:51.260Z;2013-01-01T19:55:03.548Z
525;937;Plan d'équipement avenue Jacob;387;2009-07-12T15:22:05.769Z;2009-07-16T10:52:58.183Z;2009-07-18T19:55:23.769Z
526;524;Solution d'équipement boulevard Gaillard;374;2008-01-18T12:06:56.845Z;2008-01-25T01:04:44.392Z;2008-02-01T09:43:32.845Z
527;190;Rénovation rue Chretien;894;2009-08-14T17:41:13.323Z;2009-08-19T16:12:36.965Z;2009-08-21T14:18:07.323Z
528;790;Mise en comformité chemin Lefevre;846;2007-04-22T12:32:09.463Z;2007-04-26T06:59:07.500Z;2007-05-01T20:16:51.463Z
529;314;Nouvelle installation rue Masse;558;2007-09-12T11:19:29.743Z;2007-09-13T05:55:53.640Z;2007-09-13T14:20:05.743Z
530;745;Suite de l'installation boulevard Arnaud;994;2006-12-24T14:39:14.865Z;2006-12-28T11:36:02.837Z;2006-12-30T14:05:56.865Z
531;98;Construction chemin Traore;522;2008-12-31T04:02:44.763Z;2009-01-05T18:35:53.465Z;2009-01-13T08:51:56.763Z
532;381;Suite de l'installation rue Grenier;946;2012-10-05T04:49:30.643Z;2012-10-15T20:14:38.294Z;2012-10-19T19:13:30.643Z
533;417;Chantier rue Jacquot;408;2007-11-19T03:23:18.761Z;2007-11-19T16:25:10.552Z;2007-11-26T06:34:24.761Z
534;277;Chantier boulevard Hebert;454;2011-10-29T14:30:26.905Z;2011-10-30T22:27:56.567Z;2011-11-06T18:52:38.905Z
535;970;Rénovation boulevard Perrin;110;2014-01-19T09:38:15.513Z;2014-01-29T14:33:02.398Z;2014-02-03T03:19:21.513Z
536;890;Nouvelle installation boulevard Ollivier;666;2009-08-30T13:50:54.480Z;2009-09-01T21:45:38.356Z;2009-09-13T01:14:18.480Z
537;624;Installation boulevard Rossi;858;2007-11-06T02:10:50.925Z;2007-11-06T04:48:48.826Z;2007-11-06T09:50:44.925Z
538;384;Solution d'équipement rue Georges;630;2014-01-10T21:38:57.646Z;2014-01-16T20:40:20.807Z;2014-01-22T16:31:27.646Z
539;430;Nouvelle installation rue Leveque;179;2006-05-15T21:28:42.559Z;2006-05-19T19:52:07.270Z;2006-05-21T14:21:12.559Z
540;421;Ravallement rue Bourgeois;243;2008-06-27T12:04:34.675Z;2008-06-28T00:05:49.503Z;2008-07-09T14:15:04.675Z
541;601;Rénovation boulevard Vaillant;754;2010-07-08T10:11:31.932Z;2010-07-16T10:24:51.860Z;2010-07-22T14:00:25.932Z
542;412;Rénovation rue Chartier;933;2010-12-23T02:36:16.609Z;2010-12-23T07:55:53.508Z;2010-12-23T08:48:34.609Z
543;94;Construction rue De Oliveira;298;2008-03-28T19:06:59.268Z;2008-03-28T23:02:08.610Z;2008-03-30T19:39:41.268Z
544;736;Rénovation avenue Barthelemy;158;2013-01-31T02:11:52.284Z;2013-02-02T04:22:43.871Z;2013-02-04T19:42:46.284Z
545;736;Construction rue Alves;948;2014-02-25T11:40:45.504Z;2014-02-28T06:14:07.270Z;2014-03-08T20:41:57.504Z
546;211;Plan d'équipement rue Navarro;470;2013-12-04T20:33:48.393Z;2013-12-08T13:54:00.650Z;2013-12-10T11:14:54.393Z
547;518;Chantier boulevard Maillet;220;2005-11-20T03:00:54.837Z;2005-11-21T18:39:53.208Z;2005-11-22T07:56:24.837Z
548;258;Installation chemin Perret;988;2007-10-05T13:49:58.769Z;2007-10-10T04:14:31.170Z;2007-10-11T15:49:58.769Z
549;826;Nouvelle installation rue Gilbert;687;2010-08-11T13:57:50.989Z;2010-08-21T04:23:03.574Z;2010-08-24T16:35:38.989Z
550;125;Nouvelle installation avenue Rousseau;604;2010-01-21T12:23:51.592Z;2010-01-22T01:23:15.452Z;2010-01-22T20:31:03.592Z
551;234;Rénovation rue Lombard;326;2008-05-25T19:13:57.213Z;2008-06-07T20:21:28.570Z;2008-06-09T07:48:27.213Z
552;900;Chantier rue Besson;307;2010-02-08T03:06:04.461Z;2010-02-09T13:57:07.614Z;2010-02-16T07:28:16.461Z
553;871;Chantier avenue Collet;305;2009-06-23T07:38:52.312Z;2009-06-24T18:58:29.252Z;2009-06-25T05:38:16.312Z
554;418;Solution d'équipement boulevard Rodriguez;338;2005-02-05T06:38:21.437Z;2005-02-09T19:18:53.854Z;2005-02-19T04:58:45.437Z
555;674;Rénovation rue Wagner;336;2006-06-25T08:36:45.358Z;2006-07-09T08:33:53.530Z;2006-07-10T03:45:27.358Z
556;91;Chantier chemin Bonnin;489;2013-12-11T19:17:18.915Z;2013-12-12T01:06:39.292Z;2013-12-12T01:07:42.915Z
557;769;Chantier rue Hoareau;861;2014-03-13T12:15:50.531Z;2014-03-16T06:54:13.219Z;2014-03-18T17:05:38.531Z
558;387;Mise au normes chemin Raynaud;343;2007-01-12T04:05:24.412Z;2007-01-13T08:08:08.353Z;2007-01-26T02:47:42.412Z
559;998;Suite de l'installation avenue Pinto;141;2010-07-28T12:20:12.966Z;2010-08-01T17:23:34.610Z;2010-08-05T13:03:24.966Z
560;151;Suite de l'installation avenue Lelievre;680;2011-08-10T18:10:17.123Z;2011-08-19T03:23:10.901Z;2011-08-25T19:53:11.123Z
561;881;Suite de l'installation chemin Delaunay;974;2009-03-14T07:33:36.451Z;2009-03-15T04:42:27.933Z;2009-03-24T07:00:00.451Z
562;806;Rénovation rue Allain;875;2005-10-16T11:57:00.259Z;2005-10-23T01:15:32.634Z;2005-10-27T12:12:36.259Z
563;829;Rénovation chemin Renaud;586;2012-05-14T11:46:27.397Z;2012-05-16T01:33:23.659Z;2012-05-19T20:37:09.397Z
564;449;Chantier chemin Imbert;937;2010-08-08T08:55:19.481Z;2010-08-10T01:36:20.844Z;2010-08-10T20:46:55.481Z
565;291;Mise en comformité boulevard Barthelemy;363;2008-07-21T13:50:07.710Z;2008-07-24T16:02:16.978Z;2008-07-26T11:21:55.710Z
566;648;Installation rue Legros;800;2007-04-11T17:18:25.668Z;2007-04-13T01:51:00.539Z;2007-04-26T13:32:49.668Z
567;754;Construction rue Langlois;681;2011-10-25T07:17:27.855Z;2011-10-26T02:52:49.506Z;2011-10-26T17:14:09.855Z
568;947;Chantier rue Durand;508;2006-08-26T01:43:51.319Z;2006-08-27T10:00:53.610Z;2006-08-28T08:06:57.319Z
569;208;Suite de l'installation rue Dias;497;2010-05-22T19:54:48.287Z;2010-05-22T19:56:03.831Z;2010-05-28T05:29:18.287Z
570;539;Mise en comformité rue Costa;999;2013-08-04T04:19:01.424Z;2013-08-05T01:44:11.812Z;2013-08-07T11:31:19.424Z
571;127;Suite de l'installation chemin Coulon;922;2007-04-14T22:45:36.496Z;2007-04-25T19:57:22.797Z;2007-04-27T07:30:18.496Z
572;942;Rénovation chemin Chevallier;636;2011-09-01T16:20:21.055Z;2011-09-08T22:11:30.431Z;2011-09-10T16:47:03.055Z
573;727;Chantier chemin Lecomte;246;2006-01-24T20:58:47.186Z;2006-01-29T15:28:43.697Z;2006-01-30T12:45:35.186Z
574;509;Rénovation rue Rodriguez;924;2005-04-07T23:48:07.671Z;2005-04-12T15:51:38.590Z;2005-04-22T23:41:31.671Z
575;78;Installation rue Rodriguez;872;2011-07-27T02:29:17.310Z;2011-07-31T21:39:44.077Z;2011-08-04T07:35:17.310Z
576;374;Chantier chemin Valentin;287;2005-02-05T21:53:48.632Z;2005-02-10T06:53:03.170Z;2005-02-11T18:25:18.632Z
577;614;Chantier boulevard Letellier;482;2013-09-18T23:58:31.295Z;2013-09-19T07:06:10.846Z;2013-09-23T13:50:25.295Z
578;806;Ravallement rue Gros;865;2011-06-05T15:46:17.836Z;2011-06-09T12:04:16.694Z;2011-06-15T03:09:59.836Z
579;499;Ravallement boulevard Loiseau;301;2007-08-04T19:29:56.315Z;2007-08-07T08:37:51.862Z;2007-08-16T18:23:20.315Z
580;879;Installation boulevard Garcia;492;2006-04-13T01:14:13.089Z;2006-04-17T00:07:11.768Z;2006-04-22T15:33:07.089Z
581;612;Nouvelle installation avenue Da Costa;179;2010-02-17T00:04:26.321Z;2010-02-27T13:50:59.029Z;2010-03-03T08:38:02.321Z
582;684;Chantier chemin Denis;401;2006-06-11T14:09:53.345Z;2006-06-19T04:41:56.504Z;2006-06-22T09:40:47.345Z
583;526;Mise au normes chemin Rousseau;990;2005-03-25T16:42:09.598Z;2005-03-31T22:21:48.314Z;2005-04-02T11:34:57.598Z
584;278;Suite de l'installation rue Leclercq;245;2013-06-28T12:28:36.501Z;2013-07-06T04:13:06.506Z;2013-07-06T22:41:12.501Z
585;807;Suite de l'installation boulevard Dufour;104;2008-07-16T12:28:23.428Z;2008-07-17T07:08:07.671Z;2008-07-29T09:59:35.428Z
586;173;Rénovation avenue Hubert;586;2005-09-04T23:45:58.587Z;2005-09-07T12:05:18.899Z;2005-09-14T03:29:46.587Z
587;29;Nouvelle installation rue Jourdan;863;2012-12-09T10:28:09.677Z;2012-12-10T13:00:38.973Z;2012-12-10T17:51:33.677Z
588;183;Chantier rue Hebert;562;2012-12-03T21:48:12.940Z;2012-12-09T11:36:24.014Z;2012-12-15T20:41:36.940Z
589;384;Mise au normes avenue Marechal;954;2006-02-03T15:41:10.914Z;2006-02-06T14:40:02.550Z;2006-02-07T16:24:40.914Z
590;910;Nouvelle installation avenue Masse;232;2006-01-04T08:06:32.591Z;2006-01-06T07:35:35.806Z;2006-01-14T23:14:38.591Z
591;382;Ravallement rue Briand;499;2007-03-04T13:22:09.266Z;2007-03-11T03:36:26.390Z;2007-03-17T22:34:09.266Z
592;847;Chantier boulevard Besnard;347;2006-06-25T05:15:23.110Z;2006-06-29T03:53:20.585Z;2006-06-29T11:27:23.110Z
593;777;Ravallement rue Pruvost;240;2013-09-01T23:33:47.612Z;2013-09-08T19:24:47.800Z;2013-09-16T04:50:17.612Z
594;576;Plan d'équipement chemin Lamy;257;2007-06-25T01:42:54.871Z;2007-06-29T22:21:45.888Z;2007-07-08T17:29:06.871Z
595;243;Suite de l'installation chemin Pelletier;559;2009-11-09T12:15:46.063Z;2009-11-18T09:57:38.821Z;2009-11-21T06:46:22.063Z
596;416;Rénovation avenue Renard;631;2005-12-14T20:32:31.461Z;2005-12-18T04:09:34.642Z;2005-12-18T05:56:13.461Z
